7590.989814	4083.688453	9009.138078	5798.018753
7636.141398	4165.183054	8931.267698	5780.103601
8352.432514	4433.8756	8691.990528	5726.778126
9315.864808	4640.756452	8522.972587	5690.6935
10290.34778	4817.464724	8386.913759	5662.603461
11268.95858	4982.065666	8265.751882	5638.309041
12249.73775	5140.188693	8153.467857	5616.399528
13231.90904	5294.053704	8047.316282	5596.219986
14215.11802	5444.563041	7945.82656	5577.409333
15199.19272	5592.026507	7848.127946	5559.744697
16184.04801	5736.47255	7753.668951	5543.076786
17169.64135	5877.800573	7662.083411	5527.299069
18155.9502	6015.861728	7573.1193	5512.331458
19142.95982	6150.503572	7486.597248	5498.1109
20130.65669	6281.594824	7402.384377	5484.58557
21119.02498	6409.038487	7320.376729	5471.711114
22108.04495	6532.777913	7240.486948	5459.448128
23097.69246	6652.798525	7162.635435	5447.760457
24087.93907	6769.126933	7086.743924	5436.614045
25078.75257	6881.828557	7012.730826	5425.976158
26070.09762	6991.004582	6940.507817	5415.814878
27061.93643	7096.788764	6869.977297	5406.098763
28054.22931	7199.34455	6801.030358	5396.796612
29046.93517	7298.862812	6733.544949	5387.877282
30040.01174	7395.560526	6667.383904	5379.309505
31033.41562	7489.680691	6602.392514	5371.061674
32027.10201	7581.4939	6538.395199	5363.101538
33021.02415	7671.302114	6475.190743	5355.395779
34015.13219	7759.445508	6412.545271	5347.909378
35009.37139	7846.313825	6350.181679	5340.604669
36003.67916	7932.364742	6287.763338	5333.439897
36997.98021	8018.153762	6224.868135	5326.366939
37992.17808	8104.384459	6160.945311	5319.32754
38986.13948	8191.99745	6095.239341	5312.246726
39979.66274	8282.340426	6026.644648	5305.020268
40912.18618	8371.558154	5958.022131	5297.958177
41688.37962	8451.295008	5895.911748	5291.708809
42334.09414	8523.874908	5838.704672	5286.071258
42870.79643	8591.323514	5784.942276	5280.875605
43316.21055	8655.664328	5733.09538	5275.958132
