10981.363567485947	3149.8710065843566	4456.744058240818
11166.719962578141	3605.2921035662575	5258.6329953263585
10580.797738861344	2138.4575739058873	4905.456843790445
11744.874793547373	2113.020608478898	5326.0022720329625
8570.21788067597	4347.731447987496	5082.087131675888
11343.34888299295	1597.4744387486082	4792.79853830793
10616.525542368143	1615.0932736239356	4801.355147749614
10931.964258304117	4262.216427049345	5477.226038643277
10767.512077188112	4790.010855882537	5687.517441707045
10883.999380570873	3270.690798293882	5604.954284891848
12069.620578390546	2221.8932166679074	5015.417673302024
11324.299154306924	2876.110424547054	5734.367611467105
11151.54609558993	1844.0225293294773	5671.445111729397
8718.971495809641	5673.789311763004	4901.64530166761
10805.285319672163	3571.4623878600933	4720.8591767772505
11982.694492833843	3557.1783495367736	5122.781689345474
10852.952074514189	2060.870530591789	5513.677529082659
10671.482164791432	2650.991017076348	5094.437325667574
10283.410226937998	2878.864088236084	4933.632067440805
11217.356511849748	3610.8280091793235	5888.21363076753
11277.739663361708	2860.3129585285583	5484.868666976085
9549.15201335669	3655.776236747714	5046.851967910923
11411.88316938581	1786.7804380607806	5571.561724120873
9433.836783101027	4744.256420565699	5385.637600794303
8922.351594666954	4614.786224225281	5188.187773384209
11451.278797654231	2656.5501180647716	5363.263292964961
10466.001982195523	4925.2361241856825	5478.115807321189
11048.420090764454	2571.5335650430984	5722.0200263684055
8662.84761732004	3483.4698478036403	5400.0955832064055
10804.232333498978	3795.242121143359	4908.980428690721
10709.30247287379	4968.12701416039	4761.417388486511
10960.211272945275	962.3272330925005	5251.596365646905
10988.307141617368	1970.9074303909438	5635.78976955944
10661.12821673158	3409.405402812288	5146.004546178457
11452.736744917562	2266.914172811601	5440.345562301213
10534.903399638728	2376.0114080709463	5423.093537795945
11984.271466020164	1668.8945191872176	4716.563019252827
9788.05673731862	3832.0345957824475	5339.495769804363
12745.298132081227	3153.643703222024	4732.264714378369
12105.37271529843	3411.9551517678624	4928.400975438091
11542.18652795661	184.24892094657727	5468.648652569846
11667.805949615646	3640.96833314836	5326.53938867617
10200.824855043362	2313.6881530521227	5624.184280423257
10991.158188267476	3239.173069260022	5446.28273421058
10800.131373632235	3699.0871802587394	5516.842895010067
10945.717362725887	2748.4588899018613	5358.469905314958
10899.510238879233	2071.056563361989	4836.346246391165
11479.431938177046	1985.5287067596478	5125.251149297547
11234.874319121787	1152.9509357132324	5487.80313983195
11022.425048519257	2866.5084556354473	5485.292971779929
11437.061308022192	2699.838177488311	5027.527128108378
11493.670092252989	4087.6785426647516	5030.802685616389
10844.194831601944	1763.7704382798058	5136.782301422445
10442.8271943367	2872.598914186961	5637.236304235921
11834.844952028301	3422.2366035125197	5250.362883863768
11929.392818159573	1623.7212143605939	5634.1802317952515
10489.17413534832	3417.158871986064	5785.412309501511
12255.727197252263	2550.8522428379024	4965.237672585188
11603.523504726938	3242.691849760145	5378.537389923949
10617.46151331602	3435.132543425817	5085.718553896701
11269.399996765698	3829.9277009455777	5205.822815828532
11822.235079902015	3502.100792754718	4951.050098209529
11184.666494047664	3279.213378634243	4942.080122728384
10808.230310273912	1723.8445094365982	4843.4538126868765
11324.436048715166	2777.5081353974865	4572.929726316908
11824.550199462199	3409.6435760724216	4622.587810449738
10150.96806555883	4694.436626982701	5214.2817809455855
10702.379076013767	4097.648873797878	4816.275061322657
11633.583709867034	1539.2385235068202	4855.081198549182
10774.624913507827	2609.5180952537307	4816.64937204704
10756.407644154026	2733.4587488085353	5834.4409482543815
10868.171431386218	2717.7538310531127	5188.8648330865535
10641.879819577698	1037.0845273011187	5641.417944519418
11123.59145146265	3532.949004072185	4524.10510705748
10126.076951889618	3458.9535060176127	4827.12330888316
12094.205955668214	2309.695491454414	5278.431387909826
10681.397275409043	3806.3102360501857	5344.840985220032
10679.4998874415	2483.757002650146	5435.697865411449
12523.666403975896	2801.0833852482265	4602.583678114543
11393.67812192989	2765.040734312639	5022.813972597155
10823.305512022018	2401.1259387072896	5670.726266257423
10728.16818045222	705.675507207281	5196.811643913795
8970.94447154766	5014.804071607467	5243.025005208816
11340.237240821758	2673.3385538994035	5557.2059656749825
9996.996165045888	4427.610525300786	4829.4601098417725
10827.704217842358	1911.1851604851606	5227.659265745809
11583.750263265103	3899.226319091902	5344.971828086209
9001.676887153837	3846.121518623502	5318.551885195229
10607.456328891773	4073.2473426817655	5097.406238329615
11288.915719509578	1419.3767724024185	5990.020332235035
12033.267881144953	2422.097460051697	4374.704190279431
10278.740299049363	2142.234320797979	5809.432776838341
10237.639977525561	4718.462747446052	4941.843919368975
10151.748743863707	2905.7591921455255	5064.017191665833
12568.83789365242	3615.176708719082	4756.701331900009
9756.054588511663	3043.6547297488096	5633.775377094667
11334.141045422548	3914.6579488047237	4889.429236475715
10033.916448151109	3796.697708867983	5589.705346600203
10088.014671224428	3429.0721589310388	4722.304973934534
12172.3789008148	4058.717576184687	5310.177838200028
11692.560652023441	1738.7555171697877	4994.846414344914
12112.405736026561	2778.4761465286883	5076.913261895991
11281.822885983745	3913.40727656514	4500.425263089793
9831.406164133316	1806.7382682679834	5042.718049090626
9434.669728643976	4431.149648096318	5267.400682410767
10584.313010421034	3995.4416748399294	5345.828511182489
9598.259881376029	2299.3297711031964	5575.08919277228
10480.981752161264	4852.9179131460605	5169.488439277425
9750.146145912271	2187.185205413499	5442.474772658214
10048.730543967427	3793.4074945328953	5448.9184738213535
10356.440658018348	4418.697775755626	5137.352901416484
8694.407895022807	4401.341188105727	5182.942652612436
11302.575330755637	3351.1328639011435	4718.312645462558
12079.207320829517	2562.896631143851	4843.468906380882
10117.537356124381	3589.604736246935	4524.944017262981
11042.76289719482	2755.9300095088497	5573.004552687479
11169.780314652897	2933.615002461192	5129.300275852268
11190.396649313281	3109.6998442778527	5344.4922579896465
11193.980797561053	4057.956321022598	5312.542797287054
11942.814453307505	2561.11276905139	5162.994230628488
10005.39150019732	2448.185544772159	4787.713073110553
10361.743871281753	2464.203633988973	5650.7248443659755
9948.725607438158	3869.689969015599	5380.581825492291
9188.829236313493	4009.4972659855393	5404.25954894177
11772.136686525131	2851.016638371734	4664.626895605634
10535.955716151564	2769.4251439262325	5263.090013290065
10295.080063102507	3048.6152005531862	4893.825833309754
11950.608489210525	1895.104336383496	5081.324395458557
12259.58601077489	2870.9362162398697	5036.698203543349
11487.453263664895	2171.897076237345	4920.403038128827
11513.319874002937	1303.4451446619958	5333.12589689486
11416.293574624013	4326.492092986894	5622.123601929891
11356.701327905557	2724.431830959284	5047.9096536414245
10873.044871818489	2878.7628770763963	5810.625992990006
11222.380880094606	3561.9235523972084	4995.781449040794
11206.920648833844	1546.9328137520724	5482.715677616192
11638.655915816133	3121.9852581948367	5892.0503414918585
11008.288325712618	1056.8341083781859	5425.7579281182
12036.48545942083	4676.045442001078	5217.2126553253065
10707.210487531158	2801.9212543902345	5340.354780832755
11492.041919773026	3054.4778744835758	5620.064329921868
11049.326056103899	4015.184792648082	5771.695731924936
11800.164815671329	1742.5288068318157	5038.127324885498
10578.170625048537	3266.44888498329	4930.208476116352
11121.284242751015	1853.5964004545494	5181.327030323702
10589.277243932102	3189.295164176393	4893.46525274994
11564.61283691784	619.2017024834782	4773.487140268814
10821.839227801669	2717.5017093378588	5566.358545279646
12509.714517418055	2465.845196946213	5331.444694513931
9715.184607341243	3272.1324215699156	5220.971781191879
10549.52165912005	3489.9350179062762	4928.405744658131
10507.119583184272	3900.3704180882864	4766.881087918871
9729.29817341565	3234.1875824357116	5071.161253387986
11084.872758082127	1060.2974359251025	5270.384714258171
10512.737660491108	4378.103075497839	4691.340821558179
12217.806557474556	1050.9593731895127	5473.540383124085
11207.631843841438	2277.8221565719364	5178.56048317261
11500.696524273331	4384.139416808109	4935.954402647662
10029.70930697725	4173.821115424606	5267.810539265737
11724.31022932334	1396.0715615897577	5012.542433846679
9160.143268467673	3625.069165000058	5473.581824906892
11968.20674640633	2238.401427423627	4700.286280217789
11843.598152292434	2196.77851467214	5307.36521122877
10158.53143923119	3457.713768270884	5882.215164402203
9327.336571366439	3270.767453756489	5485.318022878582
10833.427409823073	2302.920137560029	5439.575702148553
10084.357804210036	3319.401267876444	5276.692208206016
9860.066062551115	2108.3329860568074	4902.275254044548
9291.032401257818	4464.27981911396	5134.692508818596
10915.60365160642	3119.003488830901	4862.754172069519
11191.112094562624	2312.1874000020375	5145.189051504822
10538.701106973469	3097.9949904669534	5121.174193483507
11399.538900082645	2214.6138846836056	5538.324123187289
11007.066103666459	2166.473162339981	5179.705661559752
10931.579700458915	2416.3542214820595	5031.286403992082
10878.051593000917	2997.379348697283	5689.771497853825
11264.94626316173	3220.119930399402	6037.86853182146
10629.228453240545	857.2578183589192	5513.030992654904
8378.116829208351	4073.366704999019	5082.143536488256
11096.444912206052	2076.2497523532593	5448.5401585232985
9521.84711379621	3768.306457038971	4647.115989045567
10359.4475277398	3678.71530347693	4882.614264492873
9437.758286580023	1470.3089840908972	5244.436852129412
10153.645477205939	4031.9679457251555	5223.445704965683
11012.032648172073	2061.5120748941818	5602.04410552292
9151.123077706654	2138.349581487381	5571.081181153314
10677.98781412382	2504.275722351494	5302.3980791342365
11012.516436938056	1193.3006338009664	5573.962700424249
11221.733937487208	3198.6643983450067	5043.549210950863
11466.587620890583	2508.28653185317	4943.042203224674
9440.227194097166	1203.60722078864	5444.530452870459
11358.815638050226	690.0526028236651	5165.559779038529
9339.435310301347	3832.757634190514	5048.386426437852
11047.711911321243	1701.9742264236284	5054.926666644163
8777.500820853602	4715.9362707468445	5294.004114076562
10478.703839084586	2822.302824532495	4872.540989455463
11485.869300944834	3685.962992176119	5137.109513900362
9923.528357741168	2073.083898566762	4829.478476294641
10899.448051325708	3090.1447467337475	5464.283905135676
9929.658666381187	3825.7177053607666	5711.906286901333
10008.16611555354	1236.5797620103303	4848.996991949035
4312.785355986607	9672.644869969403	6528.442082314772
11332.153282395411	2201.2451353537194	5914.3016677408905
12830.189146099894	3019.538855993911	4586.373983184616
11444.80657151759	2305.6138493866515	4883.544389022444
10650.521114390294	2641.765313731662	5044.406517933054
11481.287146433297	2685.628747556916	4882.446951127036
9755.081409056342	2690.570123239771	4951.938323148148
9512.972370179843	4436.454242584866	4532.272641729322
9518.304158185601	4225.427721902406	5737.146595191835
11079.15739427175	1650.9252575015848	4973.804830742619
10861.866293198624	4573.132862302002	4668.4227713362225
10611.192702443253	3495.027598229609	5062.103038054092
11829.209355456249	2258.6352285593484	5169.325871529089
11719.667070809648	3533.86138876135	5521.315680083198
12043.40111714412	2256.395579137344	5903.398654828186
10959.22042960748	2141.2420402199564	5472.890746874024
10768.910672966156	2589.496981703807	4779.5212418385445
10149.932797373283	4423.039078938725	5338.776852850663
10079.99933140594	3517.6180274819976	5760.011112815029
9324.580782033292	4754.459185342965	5331.383298572621
12273.74170674713	1311.2569869187123	5706.0552142405495
9564.141334943755	5396.290457117886	5135.756552969726
9490.067086953954	3530.1435424478764	5191.330835052225
8796.370212065072	2051.3174412839044	4850.188523336328
9960.512150645241	1633.6562150619288	5410.138488074395
12364.69880593984	3723.3019278435163	4475.130120994218
10065.09020133289	2906.766730497081	5013.883483663059
11391.943741567564	3537.317264872672	5447.908550124623
11746.676189634254	4057.346923674944	4941.6176824857885
10253.99197653994	2013.6108656763106	5096.993559931606
9738.365531645079	3502.0055667693755	5403.384677630285
11231.79517292553	1999.4408869020463	5513.88184170548
11303.313564881868	2620.2211936888816	5236.797211902184
11698.901422150431	2318.0555716484773	4453.296761002309
11592.696068810195	2325.434199779912	5449.297925817519
10769.075085446728	3463.544897853907	5018.885007398855
10120.717178433702	3883.9154098337667	5195.389657505333
11499.98078860782	3749.7445591303735	4893.642958291567
10892.402980985258	3854.6904173017047	5799.51305766076
10858.838709761674	2986.9299664139644	4955.113289658258
12726.105035530383	3310.0028992569123	5038.0224496897645
10670.519341761035	3189.608993089465	5306.102933400241
9786.190484700806	3149.2505329902096	5399.633325106379
11485.344297478243	2886.5449690223654	5243.281042132357
10645.250349618933	5065.254611321997	5174.691451402984
11269.263995857607	3575.11561682124	4871.59503419999
10022.528289333306	2966.2117879678267	5253.471595398467
10841.738548354779	4194.402768895544	5057.415183216067
10710.818088633685	1688.3594620082324	4629.337556575099
10873.869127145505	2871.782845071705	5233.034252788493
10060.367795811495	2940.923555902508	5497.073311646946
11370.71542428337	3498.4269386695523	5716.3533491313665
12043.782103736363	3240.495650797939	5432.160344344976
10150.071770449262	3991.5101401852367	5467.325404392152
8747.924236298235	2634.2399464081327	5905.875407466295
9611.51495130857	3583.202712616854	4842.092269470236
11600.661780694294	3243.183261214755	4849.360012243968
11238.827087246773	2157.7061507228896	5679.88960029966
8831.320807112657	3850.392047977031	5217.204657928996
9294.54494934198	3065.2709591718003	5902.954329813719
11242.73673997197	1546.6566559842129	5508.208359898214
11756.346312630207	3512.2743775079375	5677.3088055336075
10683.50389832371	3590.436265850705	4732.108717729434
11392.192152988742	3317.3815931645427	4875.671649249018
10668.38798809314	3512.5784696370974	5128.336498951894
9276.488254637128	3132.836749142072	4894.035872986671
10428.897077192743	2585.425481462839	5177.7596512367245
10899.14512209707	3821.8659482524513	5435.3386658947165
10907.043018982178	895.2477850840048	5040.192342219185
10809.585239242735	3165.829600894975	5311.044628134357
10851.039265360192	3393.053754535419	5357.498809937679
10052.9078232085	1801.3937571126735	5369.515280421695
9382.639732210639	1697.8642946815587	4979.743002611551
9601.456744601735	2924.373372387737	5036.492372610682
10297.882999696629	3801.3472109590125	4991.078227663581
11898.082556277557	4234.920339909604	5130.301661643543
9281.82503221217	4560.656339044179	4581.862037835161
11006.960933512735	2871.7766725131123	4893.1149698768395
12845.053875554331	361.8411438346599	4680.95120060622
12932.417459934231	3352.2636461115308	4842.348775750629
11199.4101850522	144.05008199198164	5587.601114051405
10281.567313290212	3830.2254849154397	5261.929923267482
12704.690596728151	1569.904309183625	5177.981365480602
10202.009090665377	1300.3402756444862	5235.187231613728
10779.80371103473	2872.7209159627196	5697.372236064923
11761.158559547375	2218.1726007511547	5538.170920745828
10146.246459674125	2261.2823503052805	5544.9685526681815
11110.508294701827	2794.5130015331715	5208.733375934321
11688.388446551222	3763.573338116442	5193.466127964434
12743.889425936643	2239.3203277752973	5065.215805665801
12633.80160616036	1987.5251051348637	5872.576647850944
11486.861899811178	2915.0072757364087	4884.868901290013
11980.716400777606	3498.4847911591364	5459.035594067026
10961.81436847145	2176.1740873866115	5611.6628667609375
11415.418861900891	1648.3649050130375	5509.1786454770845
10806.610112032971	3338.5870365805704	4272.609391999701
11907.780440848348	2441.468519558368	4996.700949670934
11587.648460314074	2143.7731200621456	5120.964601539452
10505.55214954289	1902.9169118751918	4850.71752986816
11529.563662450055	2316.8135209813922	5096.465381990806
10856.860987640368	2427.1634257250143	4448.135043802843
12035.480913300755	1573.3033605916708	5324.427072839964
8081.449377603356	4916.068308949106	5766.016608655219
11678.18411574765	4144.399476892717	4964.424748080293
10282.103462958754	4157.0390416668	5352.756743850977
10367.879957510326	4380.301008993417	5206.331336583981
10993.244739570682	2413.4045276473503	5514.217343047487
11350.784224771352	2403.548832837251	5307.002791822781
11133.728935026465	1736.203931199992	5314.331679281673
11700.377519924916	1729.5451618080433	4984.16362389183
10772.875217853913	3220.9597398623123	4724.423074173278
11547.290468066476	4029.7009573733	4605.541202554784
11974.80404301587	2760.3902389706545	5392.685313508783
11457.623262384725	3578.5616740438923	5022.8483257351245
11188.25729306925	1737.2638454397686	5079.931393214479
11275.094456566445	2805.9149313844005	4567.316040717566
10312.219850484851	2815.6777850631315	5387.832762501422
10977.554700493547	2689.660940457639	5560.985078484767
11130.353171645173	3647.0999733617587	5499.954395979127
9701.816950097244	2447.962014400722	5060.7098202646785
10138.846738274227	3102.740943732564	5721.636218515707
10014.187671121283	2493.483797010922	5064.339449749002
10499.398430910176	2991.76140724005	5527.6029689625
10704.42333402043	2181.2829376094437	5727.738107754861
12234.43753311322	2707.036861850221	5101.254772297365
11517.04030980392	2149.3358331031095	4863.493709226528
10526.2600650202	499.5661717989058	5152.969654041283
10970.884733430205	3005.2258516907823	6055.337032660201
10616.090413578542	3377.070501787312	5476.291075891762
10512.94062589863	2411.488136555447	5396.844742872099
